,Date,Variable,Value
665,2007-04-30,Unemployment,7.65
666,2007-05-31,Unemployment,7.65
667,2007-06-30,Unemployment,7.65
668,2007-07-31,Unemployment,7.65
669,2007-08-31,Unemployment,7.65
670,2007-09-30,Unemployment,7.65
671,2007-10-31,Unemployment,7.65
672,2007-11-30,Unemployment,7.65
673,2007-12-31,Unemployment,7.65
674,2008-01-31,Unemployment,7.683
675,2008-02-29,Unemployment,7.683
676,2008-03-31,Unemployment,7.683
677,2008-04-30,Unemployment,7.683
678,2008-05-31,Unemployment,7.683
679,2008-06-30,Unemployment,7.683
680,2008-07-31,Unemployment,7.683
681,2008-08-31,Unemployment,7.683
682,2008-09-30,Unemployment,7.683
683,2008-10-31,Unemployment,7.683
684,2008-11-30,Unemployment,7.683
685,2008-12-31,Unemployment,7.683
686,2009-01-31,Unemployment,9.65
687,2009-02-28,Unemployment,9.65
688,2009-03-31,Unemployment,9.65
689,2009-04-30,Unemployment,9.65
690,2009-05-31,Unemployment,9.65
691,2009-06-30,Unemployment,9.65
692,2009-07-31,Unemployment,9.65
693,2009-08-31,Unemployment,9.65
694,2009-09-30,Unemployment,9.65
695,2009-10-31,Unemployment,9.65
696,2009-11-30,Unemployment,9.65
697,2009-12-31,Unemployment,9.65
698,2010-01-31,Unemployment,10.267
699,2010-02-28,Unemployment,10.267
700,2010-03-31,Unemployment,10.267
701,2010-04-30,Unemployment,10.267
702,2010-05-31,Unemployment,10.267
703,2010-06-30,Unemployment,10.267
704,2010-07-31,Unemployment,10.267
705,2010-08-31,Unemployment,10.267
706,2010-09-30,Unemployment,10.267
707,2010-10-31,Unemployment,10.267
708,2010-11-30,Unemployment,10.267
709,2010-12-31,Unemployment,10.267
710,2011-01-31,Unemployment,10.308
711,2011-02-28,Unemployment,10.308
712,2011-03-31,Unemployment,10.308
713,2011-04-30,Unemployment,10.308
714,2011-05-31,Unemployment,10.308
715,2011-06-30,Unemployment,10.308
716,2011-07-31,Unemployment,10.308
717,2011-08-31,Unemployment,10.308
718,2011-09-30,Unemployment,10.308
719,2011-10-31,Unemployment,10.308
720,2011-11-30,Unemployment,10.308
721,2011-12-31,Unemployment,10.308
722,2012-01-31,Unemployment,11.5
723,2012-02-29,Unemployment,11.5
724,2012-03-31,Unemployment,11.5
725,2012-04-30,Unemployment,11.5
726,2012-05-31,Unemployment,11.5
727,2012-06-30,Unemployment,11.5
728,2012-07-31,Unemployment,11.5
729,2012-08-31,Unemployment,11.5
730,2012-09-30,Unemployment,11.5
731,2012-10-31,Unemployment,11.5
732,2012-11-30,Unemployment,11.5
733,2012-12-31,Unemployment,11.5
734,2013-01-31,Unemployment,12.142
735,2013-02-28,Unemployment,12.142
736,2013-03-31,Unemployment,12.142
737,2013-04-30,Unemployment,12.142
738,2013-05-31,Unemployment,12.142
739,2013-06-30,Unemployment,12.142
740,2013-07-31,Unemployment,12.142
741,2013-08-31,Unemployment,12.142
742,2013-09-30,Unemployment,12.142
743,2013-10-31,Unemployment,12.142
744,2013-11-30,Unemployment,12.142
745,2013-12-31,Unemployment,12.142
746,2014-01-31,Unemployment,11.725
747,2014-02-28,Unemployment,11.725
748,2014-03-31,Unemployment,11.725
749,2014-04-30,Unemployment,11.725
750,2014-05-31,Unemployment,11.725
751,2014-06-30,Unemployment,11.725
752,2014-07-31,Unemployment,11.725
753,2014-08-31,Unemployment,11.725
754,2014-09-30,Unemployment,11.725
755,2014-10-31,Unemployment,11.725
756,2014-11-30,Unemployment,11.725
757,2014-12-31,Unemployment,11.725
758,2015-01-31,Unemployment,10.967
759,2015-02-28,Unemployment,10.967
760,2015-03-31,Unemployment,10.967
761,2015-04-30,Unemployment,10.967
762,2015-05-31,Unemployment,10.967
763,2015-06-30,Unemployment,10.967
764,2015-07-31,Unemployment,10.967
765,2015-08-31,Unemployment,10.967
766,2015-09-30,Unemployment,10.967
767,2015-10-31,Unemployment,10.967
768,2015-11-30,Unemployment,10.967
769,2015-12-31,Unemployment,10.967
770,2016-01-31,Unemployment,10.108
771,2016-02-29,Unemployment,10.108
772,2016-03-31,Unemployment,10.108
773,2016-04-30,Unemployment,10.108
774,2016-05-31,Unemployment,10.108
775,2016-06-30,Unemployment,10.108
776,2016-07-31,Unemployment,10.108
777,2016-08-31,Unemployment,10.108
778,2016-09-30,Unemployment,10.108
779,2016-10-31,Unemployment,10.108
780,2016-11-30,Unemployment,10.108
781,2016-12-31,Unemployment,10.108
782,2017-01-31,Unemployment,9.125
783,2017-02-28,Unemployment,9.125
784,2017-03-31,Unemployment,9.125
785,2017-04-30,Unemployment,9.125
786,2017-05-31,Unemployment,9.125
787,2017-06-30,Unemployment,9.125
788,2017-07-31,Unemployment,9.125
789,2017-08-31,Unemployment,9.125
790,2017-09-30,Unemployment,9.125
791,2017-10-31,Unemployment,9.125
792,2017-11-30,Unemployment,9.125
793,2017-12-31,Unemployment,9.125
794,2018-01-31,Unemployment,8.225
795,2018-02-28,Unemployment,8.225
796,2018-03-31,Unemployment,8.225
797,2018-04-30,Unemployment,8.225
798,2018-05-31,Unemployment,8.225
799,2018-06-30,Unemployment,8.225
800,2018-07-31,Unemployment,8.225
801,2018-08-31,Unemployment,8.225
802,2018-09-30,Unemployment,8.225
803,2018-10-31,Unemployment,8.225
804,2018-11-30,Unemployment,8.225
805,2018-12-31,Unemployment,8.225
806,2019-01-31,Unemployment,7.583
807,2019-02-28,Unemployment,7.583
808,2019-03-31,Unemployment,7.583
809,2019-04-30,Unemployment,7.583
810,2019-05-31,Unemployment,7.583
811,2019-06-30,Unemployment,7.583
812,2019-07-31,Unemployment,7.583
813,2019-08-31,Unemployment,7.583
814,2019-09-30,Unemployment,7.583
815,2019-10-31,Unemployment,7.583
816,2019-11-30,Unemployment,7.583
817,2019-12-31,Unemployment,7.583
818,2020-01-31,Unemployment,7.967
819,2020-02-29,Unemployment,7.967
820,2020-03-31,Unemployment,7.967
821,2020-04-30,Unemployment,7.967
822,2020-05-31,Unemployment,7.967
823,2020-06-30,Unemployment,7.967
824,2020-07-31,Unemployment,7.967
825,2020-08-31,Unemployment,7.967
826,2020-09-30,Unemployment,7.967
827,2020-10-31,Unemployment,7.967
828,2020-11-30,Unemployment,7.967
829,2020-12-31,Unemployment,7.967
830,2021-01-31,Unemployment,7.758
831,2021-02-28,Unemployment,7.758
832,2021-03-31,Unemployment,7.758
833,2021-04-30,Unemployment,7.758
834,2021-05-31,Unemployment,7.758
835,2021-06-30,Unemployment,7.758
836,2021-07-31,Unemployment,7.758
837,2021-08-31,Unemployment,7.758
838,2021-09-30,Unemployment,7.758
839,2021-10-31,Unemployment,7.758
840,2021-11-30,Unemployment,7.758
841,2021-12-31,Unemployment,7.758
842,2022-01-31,Unemployment,6.758
843,2022-02-28,Unemployment,6.758
844,2022-03-31,Unemployment,6.758
845,2022-04-30,Unemployment,6.758
846,2022-05-31,Unemployment,6.758
847,2022-06-30,Unemployment,6.758
848,2022-07-31,Unemployment,6.758
849,2022-08-31,Unemployment,6.758
850,2022-09-30,Unemployment,6.758
851,2022-10-31,Unemployment,6.758
852,2022-11-30,Unemployment,6.758
853,2022-12-31,Unemployment,6.758
854,2023-01-31,Unemployment,6.567
855,2023-02-28,Unemployment,6.567
856,2023-03-31,Unemployment,6.567
857,2023-04-30,Unemployment,6.567
858,2023-05-31,Unemployment,6.567
859,2023-06-30,Unemployment,6.567
860,2023-07-31,Unemployment,6.567
861,2023-08-31,Unemployment,6.567
862,2023-09-30,Unemployment,6.567
863,2023-10-31,Unemployment,6.567
864,2023-11-30,Unemployment,6.567
865,2023-12-31,Unemployment,6.567
866,2024-01-31,Unemployment,6.504
867,2000-01-31,10Y Yield,5.5454
868,2000-02-29,10Y Yield,5.5086
869,2000-03-31,10Y Yield,5.3292
870,2000-04-30,10Y Yield,5.2383
871,2000-05-31,10Y Yield,5.3386
872,2000-06-30,10Y Yield,5.1642
873,2000-07-31,10Y Yield,5.2569
874,2000-08-31,10Y Yield,5.211
875,2000-09-30,10Y Yield,5.2675
876,2000-10-31,10Y Yield,5.2195
877,2000-11-30,10Y Yield,5.1735
878,2000-12-31,10Y Yield,4.9035
879,2001-01-31,10Y Yield,4.8024
880,2001-02-28,10Y Yield,4.7938
881,2001-03-31,10Y Yield,4.693
882,2001-04-30,10Y Yield,4.8639
883,2001-05-31,10Y Yield,5.0659
884,2001-06-30,10Y Yield,5.0269
885,2001-07-31,10Y Yield,5.0232
886,2001-08-31,10Y Yield,4.838
887,2001-09-30,10Y Yield,4.8339
888,2001-10-31,10Y Yield,4.61
889,2001-11-30,10Y Yield,4.4772
890,2001-12-31,10Y Yield,4.8066
891,2002-01-31,10Y Yield,4.8605
892,2002-02-28,10Y Yield,4.9259
893,2002-03-31,10Y Yield,5.1892
894,2002-04-30,10Y Yield,5.1619
895,2002-05-31,10Y Yield,5.1743
896,2002-06-30,10Y Yield,5.0213
897,2002-07-31,10Y Yield,4.87
898,2002-08-31,10Y Yield,4.5895
899,2002-09-30,10Y Yield,4.3824
900,2002-10-31,10Y Yield,4.4915
901,2002-11-30,10Y Yield,4.4942
902,2002-12-31,10Y Yield,4.3319
903,2003-01-31,10Y Yield,4.1827
904,2003-02-28,10Y Yield,3.9667
905,2003-03-31,10Y Yield,4.041
906,2003-04-30,10Y Yield,4.157
907,2003-05-31,10Y Yield,3.8404
908,2003-06-30,10Y Yield,3.6474
909,2003-07-31,10Y Yield,4.0064
910,2003-08-31,10Y Yield,4.1538
911,2003-09-30,10Y Yield,4.1911
912,2003-10-31,10Y Yield,4.2564
913,2003-11-30,10Y Yield,4.4078
914,2003-12-31,10Y Yield,4.3348
915,2004-01-31,10Y Yield,4.1864
916,2004-02-29,10Y Yield,4.1238
917,2004-03-31,10Y Yield,3.9354
918,2004-04-30,10Y Yield,4.1324
919,2004-05-31,10Y Yield,4.287
920,2004-06-30,10Y Yield,4.3631
921,2004-07-31,10Y Yield,4.2494
922,2004-08-31,10Y Yield,4.0909
923,2004-09-30,10Y Yield,4.0344
924,2004-10-31,10Y Yield,3.9027
925,2004-11-30,10Y Yield,3.8142
926,2004-12-31,10Y Yield,3.6479
927,2005-01-31,10Y Yield,3.5773
928,2005-02-28,10Y Yield,3.5791
929,2005-03-31,10Y Yield,3.716
930,2005-04-30,10Y Yield,3.5025
931,2005-05-31,10Y Yield,3.3401
932,2005-06-30,10Y Yield,3.1965
933,2005-07-31,10Y Yield,3.2313
934,2005-08-31,10Y Yield,3.2475
935,2005-09-30,10Y Yield,3.089
936,2005-10-31,10Y Yield,3.2673
937,2005-11-30,10Y Yield,3.4699
938,2005-12-31,10Y Yield,3.3614
939,2006-01-31,10Y Yield,3.3412
940,2006-02-28,10Y Yield,3.4862
941,2006-03-31,10Y Yield,3.6614
942,2006-04-30,10Y Yield,3.9167
943,2006-05-31,10Y Yield,3.9805
944,2006-06-30,10Y Yield,3.9898
945,2006-07-31,10Y Yield,4.0125
946,2006-08-31,10Y Yield,3.8847
947,2006-09-30,10Y Yield,3.754
948,2006-10-31,10Y Yield,3.7994
949,2006-11-30,10Y Yield,3.7289
950,2006-12-31,10Y Yield,3.7942
951,2007-01-31,10Y Yield,4.0305
952,2007-02-28,10Y Yield,4.0496
953,2007-03-31,10Y Yield,3.9525
954,2007-04-30,10Y Yield,4.1675
955,2007-05-31,10Y Yield,4.2914
956,2007-06-30,10Y Yield,4.5769
957,2007-07-31,10Y Yield,4.5145
958,2007-08-31,10Y Yield,4.3023
959,2007-09-30,10Y Yield,4.2431
960,2007-10-31,10Y Yield,4.2912
961,2007-11-30,10Y Yield,4.1115
962,2007-12-31,10Y Yield,4.248
963,2008-01-31,10Y Yield,4.0311
964,2008-02-29,10Y Yield,3.9599
965,2008-03-31,10Y Yield,3.8057
966,2008-04-30,10Y Yield,4.0563
967,2008-05-31,10Y Yield,4.2166
968,2008-06-30,10Y Yield,4.5555
969,2008-07-31,10Y Yield,4.501
970,2008-08-31,10Y Yield,4.215
971,2008-09-30,10Y Yield,4.1033
972,2008-10-31,10Y Yield,3.8994
973,2008-11-30,10Y Yield,3.5736
974,2008-12-31,10Y Yield,3.0791
975,2009-01-31,10Y Yield,3.0882
976,2009-02-28,10Y Yield,3.1605
977,2009-03-31,10Y Yield,3.0618
978,2009-04-30,10Y Yield,3.1769
979,2009-05-31,10Y Yield,3.4295
980,2009-06-30,10Y Yield,3.5487
981,2009-07-31,10Y Yield,3.3663
982,2009-08-31,10Y Yield,3.336
983,2009-09-30,10Y Yield,3.292
984,2009-10-31,10Y Yield,3.2317
985,2009-11-30,10Y Yield,3.2789
986,2009-12-31,10Y Yield,3.2176
987,2010-01-31,10Y Yield,3.2814
988,2010-02-28,10Y Yield,3.1862
989,2010-03-31,10Y Yield,3.1278
990,2010-04-30,10Y Yield,3.0868
991,2010-05-31,10Y Yield,2.7997
992,2010-06-30,10Y Yield,2.6278
993,2010-07-31,10Y Yield,2.6485
994,2010-08-31,10Y Yield,2.3679
995,2010-09-30,10Y Yield,2.3485
996,2010-10-31,10Y Yield,2.3744
997,2010-11-30,10Y Yield,2.5551
998,2010-12-31,10Y Yield,2.9616
999,2011-01-31,10Y Yield,3.0508
1000,2011-02-28,10Y Yield,3.2272
1001,2011-03-31,10Y Yield,3.2507
1002,2011-04-30,10Y Yield,3.3588
1003,2011-05-31,10Y Yield,3.1097
1004,2011-06-30,10Y Yield,2.9769
1005,2011-07-31,10Y Yield,2.7872
1006,2011-08-31,10Y Yield,2.2543
1007,2011-09-30,10Y Yield,1.8675
1008,2011-10-31,10Y Yield,2.0457
1009,2011-11-30,10Y Yield,1.9474
1010,2011-12-31,10Y Yield,1.997
1011,2012-01-31,10Y Yield,1.8645
1012,2012-02-29,10Y Yield,1.904
1013,2012-03-31,10Y Yield,1.8791
1014,2012-04-30,10Y Yield,1.7241
1015,2012-05-31,10Y Yield,1.4559
1016,2012-06-30,10Y Yield,1.4326
1017,2012-07-31,10Y Yield,1.3072
1018,2012-08-31,10Y Yield,1.4183
1019,2012-09-30,10Y Yield,1.5425
1020,2012-10-31,10Y Yield,1.5183
1021,2012-11-30,10Y Yield,1.3915
1022,2012-12-31,10Y Yield,1.3556
1023,2013-01-31,10Y Yield,1.5656
1024,2013-02-28,10Y Yield,1.6012
1025,2013-03-31,10Y Yield,1.4139
1026,2013-04-30,10Y Yield,1.2497
1027,2013-05-31,10Y Yield,1.3707
1028,2013-06-30,10Y Yield,1.6222
1029,2013-07-31,10Y Yield,1.6279
1030,2013-08-31,10Y Yield,1.803
1031,2013-09-30,10Y Yield,1.9261
1032,2013-10-31,10Y Yield,1.809
1033,2013-11-30,10Y Yield,1.7213
1034,2013-12-31,10Y Yield,1.843
1035,2014-01-31,10Y Yield,1.7825
1036,2014-02-28,10Y Yield,1.6633
1037,2014-03-31,10Y Yield,1.592
1038,2014-04-30,10Y Yield,1.5314
1039,2014-05-31,10Y Yield,1.3977
1040,2014-06-30,10Y Yield,1.3531
1041,2014-07-31,10Y Yield,1.1971
1042,2014-08-31,10Y Yield,1.018
1043,2014-09-30,10Y Yield,0.9965
1044,2014-10-31,10Y Yield,0.8762
1045,2014-11-30,10Y Yield,0.7952
1046,2014-12-31,10Y Yield,0.6576
1047,2015-01-31,10Y Yield,0.4395
1048,2015-02-28,10Y Yield,0.3534
1049,2015-03-31,10Y Yield,0.2609
1050,2015-04-30,10Y Yield,0.1612
1051,2015-05-31,10Y Yield,0.5942
1052,2015-06-30,10Y Yield,0.8338
1053,2015-07-31,10Y Yield,0.755
1054,2015-08-31,10Y Yield,0.6657
1055,2015-09-30,10Y Yield,0.6789
1056,2015-10-31,10Y Yield,0.549
1057,2015-11-30,10Y Yield,0.5512
1058,2015-12-31,10Y Yield,0.5881
1059,2016-01-31,10Y Yield,0.4865
1060,2016-02-29,10Y Yield,0.229
1061,2016-03-31,10Y Yield,0.2202
1062,2016-04-30,10Y Yield,0.1782
1063,2016-05-31,10Y Yield,0.1613
1064,2016-06-30,10Y Yield,0.0147
1065,2016-07-31,10Y Yield,-0.0905
1066,2016-08-31,10Y Yield,-0.0732
1067,2016-09-30,10Y Yield,-0.048
1068,2016-10-31,10Y Yield,0.0406
1069,2016-11-30,10Y Yield,0.2354
1070,2016-12-31,10Y Yield,0.2946
1071,2017-01-31,10Y Yield,0.3438
1072,2017-02-28,10Y Yield,0.3204
1073,2017-03-31,10Y Yield,0.3935
1074,2017-04-30,10Y Yield,0.2598
1075,2017-05-31,10Y Yield,0.3777
1076,2017-06-30,10Y Yield,0.2932
1077,2017-07-31,10Y Yield,0.5394
1078,2017-08-31,10Y Yield,0.415
1079,2017-09-30,10Y Yield,0.4054
1080,2017-10-31,10Y Yield,0.4279
1081,2017-11-30,10Y Yield,0.3665
1082,2017-12-31,10Y Yield,0.3456
1083,2018-01-31,10Y Yield,0.5453
1084,2018-02-28,10Y Yield,0.7206
1085,2018-03-31,10Y Yield,0.5876
1086,2018-04-30,10Y Yield,0.5474
1087,2018-05-31,10Y Yield,0.5119
1088,2018-06-30,10Y Yield,0.3949
1089,2018-07-31,10Y Yield,0.3452
1090,2018-08-31,10Y Yield,0.3632
1091,2018-09-30,10Y Yield,0.445
1092,2018-10-31,10Y Yield,0.4598
1093,2018-11-30,10Y Yield,0.3832
1094,2018-12-31,10Y Yield,0.2521
1095,2019-01-31,10Y Yield,0.2082
1096,2019-02-28,10Y Yield,0.1278
1097,2019-03-31,10Y Yield,0.0551
1098,2019-04-30,10Y Yield,0.0087
1099,2019-05-31,10Y Yield,-0.0852
1100,2019-06-30,10Y Yield,-0.268
1101,2019-07-31,10Y Yield,-0.3455
1102,2019-08-31,10Y Yield,-0.6253
1103,2019-09-30,10Y Yield,-0.5691
1104,2019-10-31,10Y Yield,-0.4466
1105,2019-11-30,10Y Yield,-0.327
1106,2019-12-31,10Y Yield,-0.2721
1107,2020-01-31,10Y Yield,-0.2793
1108,2020-02-29,10Y Yield,-0.433
1109,2020-03-31,10Y Yield,-0.5173
1110,2020-04-30,10Y Yield,-0.437
1111,2020-05-31,10Y Yield,-0.4967
1112,2020-06-30,10Y Yield,-0.4038
1113,2020-07-31,10Y Yield,-0.4625
1114,2020-08-31,10Y Yield,-0.4678
1115,2020-09-30,10Y Yield,-0.4884
1116,2020-10-31,10Y Yield,-0.5711
1117,2020-11-30,10Y Yield,-0.571
1118,2020-12-31,10Y Yield,-0.576
1119,2021-01-31,10Y Yield,-0.5325
1120,2021-02-28,10Y Yield,-0.3894
1121,2021-03-31,10Y Yield,-0.3162
1122,2021-04-30,10Y Yield,-0.2692
1123,2021-05-31,10Y Yield,-0.1652
1124,2021-06-30,10Y Yield,-0.2039
1125,2021-07-31,10Y Yield,-0.3472
1126,2021-08-31,10Y Yield,-0.4603
1127,2021-09-30,10Y Yield,-0.3023
1128,2021-10-31,10Y Yield,-0.1462
1129,2021-11-30,10Y Yield,-0.2525
1130,2021-12-31,10Y Yield,-0.3114
1131,2022-01-31,10Y Yield,-0.0578
1132,2022-02-28,10Y Yield,0.2122
1133,2022-03-31,10Y Yield,0.3263
1134,2022-04-30,10Y Yield,0.7845
1135,2022-05-31,10Y Yield,0.9973
1136,2022-06-30,10Y Yield,1.5011
1137,2022-07-31,10Y Yield,1.138
1138,2022-08-31,10Y Yield,1.1013
1139,2022-09-30,10Y Yield,1.8304
1140,2022-10-31,10Y Yield,2.2052
1141,2022-11-30,10Y Yield,2.0721
1142,2022-12-31,10Y Yield,2.1204
1143,2023-01-31,10Y Yield,2.2105
1144,2023-02-28,10Y Yield,2.408
1145,2023-03-31,10Y Yield,2.3961
1146,2023-04-30,10Y Yield,2.3752
1147,2023-05-31,10Y Yield,2.3506
1148,2023-06-30,10Y Yield,2.398
1149,2023-07-31,10Y Yield,2.4805
1150,2023-08-31,10Y Yield,2.5673
1151,2023-09-30,10Y Yield,2.6988
1152,2023-10-31,10Y Yield,2.8482
1153,2023-11-30,10Y Yield,2.6155
1154,2023-12-31,10Y Yield,2.1204
1155,2024-01-31,10Y Yield,2.1204
